no,name,lat,lng
2754,新竹市南大路623號前燈桿（13）照往市區改846巷巷口電桿,24.803253,120.9785719
2755,新竹市南大路808巷3弄31號旁電訊桿照往3弄口(50409)旁電桿,24.790245,120.967557
2756,新竹市南大路878巷1弄1號旁電桿（50387）照往巷口,24.7874693,120.9646883
2757,新竹市南大路878巷17號前電桿（50454）照往交叉路,24.7974326,120.9767436
2758,新竹市食品路371巷15號斜對面電桿照往食品路,24.7937391,120.9683938
2759,新竹市食品路405號前標示桿（398巷）照往國立教育大學,24.796182,120.969774
2760,新竹市明湖路131巷旁【133號前】電桿照往食品路,24.795915,120.969818
2761,新竹市明湖路116巷38弄15號後附壁,24.7956141,120.969241
2762,新竹市明湖路116巷27號對面電桿照往198巷6弄,24.7960881,120.970006
2763,新竹市明湖路112巷9號旁電桿照往明湖路,24.7877497,120.9647329
2764,新竹市明湖路116巷14號對面燈桿（26778）照往198巷6弄,24.795509,120.9665587
2765,新竹市明湖路131巷30號前水泥燈桿照往175巷,24.795839,120.969449
2766,新竹市明湖路175巷28號屋後旁燈桿照131巷（停車場）,24.7944654,120.9652304
2767,新竹市明湖路175巷22號附壁照往巷內,24.796017,120.969591
2768,新竹市明湖路175巷22號附壁往175巷口,24.796017,120.969591
2769,新竹市明湖路175巷口星島社區牌樓附壁照往巷口,24.7914625,120.9673269
2770,新竹市明湖路116巷361號前電桿（26781）照往116巷38弄,24.7921699,120.9675591
2771,新竹市明湖路198巷底【11弄2號旁對面】電桿往巷弄裡照11弄,24.7917384,120.9673822
2772,新竹市明湖路198巷10弄口對面電桿照往弄內,24.7919033,120.9688704
2773,新竹市明湖路198巷8弄口對面【加裝直徑4吋以上自立桿】照往弄內,24.7923433,120.969051
2774,新竹市明湖路198巷6弄口對面電桿照往弄內,24.7856126,120.9677387
2775,新竹市明湖路198巷1弄10號旁電桿照往1弄口,24.796333,120.969739
2776,新竹市明湖路198巷3弄1號右側對面燈桿照往3弄1號,24.791669,120.9670823
2777,新竹市明湖路213巷3弄15號前附壁照往弄口,24.7915491,120.9688835
2778,新竹市明湖路213巷5弄11號前附壁照往弄口改11號前燈桿,24.7913383,120.9730728
2779,新竹市明湖路180號前電桿（26739）照往市區,24.7913383,120.9730728
2780,新竹市明湖路180號前電桿（26739）照往青草湖,24.7939191,120.972663
2781,新竹市明湖路359號旁燈桿（10833）照往市區,24.7913872,120.973809
2782,新竹市高峰路168之4號對面電桿照往古奇峰（全景）,24.7864951,120.967925
2783,新竹市高峰路118號對面電桿改照往市區方向,24.7917845,120.9691404
2784,新竹市高峰路110巷23號斜對面電訊桿照往19弄內,24.7918524,120.9684762
2785,新竹市高峰路110巷23號斜對面電訊桿照往巷內,24.7918524,120.9684762
2786,新竹市高峰路22號前燈桿（31067）照往古奇峰,24.7927421,120.9709398
2787,新竹市高峰路2巷14號屋後對面電桿照往高峰路改(魚眼)31065萊爾富前電桿,24.7935323,120.9728288
2788,新竹市高峰路2巷14號屋後對面電桿照往伯爵社區改30巷2弄口照往巷弄內,24.7932029,120.9730009
2789,新竹市高峰路2巷63號之1斜對面第2支電桿照往伯爵社區,24.778697,120.9791729
2790,新竹市高峰路2巷42號旁電桿照往（87號）巷內,24.7934376,120.9720191
2791,新竹市高峰路2巷69號前電桿照往巷外,24.793704,120.972757
2792,新竹市高峰路2巷87號前電桿照往明湖路改48號後電桿,24.7919607,120.9697053
2793,新竹市高峰路2巷86號前電桿往高峰路明湖路211巷36號旁後電桿,24.7927635,120.9734813
2794,新竹市高峰路2巷86號前電桿往巷內,24.7934376,120.9720191
2795,新竹市高峰路2巷14號屋後對面電桿照往伯爵社區,24.7927645,120.9709212
2796,新竹市振興路132巷口燈桿（29535）照102巷底,24.7951267,120.9597759
2797,新竹市振興路139巷口燈桿（29524）照巷內,24.7961763,120.9616793
2798,新竹市振興路139巷底燈桿（29521）照巷口,24.7961616,120.9600827
2799,新竹市振興路139巷底燈桿（29521）照往振興一街,24.7961616,120.9600827
2800,新竹市振興路139巷12弄口19號前燈桿（29544）照弄口,24.7959359,120.9600872
2801,新竹市振興路18號旁燈桿（29502）照往振興一街,24.7961823,120.9595014
2802,新竹市振興路18號旁燈桿（29502）照往地下道方向,24.7934312,120.9631428
2803,新竹市振興路76號前燈桿（29505）照往南大路方向,24.795562,120.9620784
2804,新竹市振興路76號前燈桿（29505）照往地下道方向,24.7934312,120.9631428
2805,新竹市振興路126號前燈桿（29508）照往地下道方向,24.7950899,120.9618711
2806,新竹市振興路地下道口龍門桿照往南大路方向路燈桿下(栱柱下),24.7959197,120.9608456
2807,新竹市振興路102巷29號前燈桿（29549）照132巷改30號前電桿,24.795562,120.9620784
2808,新竹市振興路72巷底燈桿（29532）照往巷口,24.7973764,120.9693452
2809,新竹市南大路643巷印順橋旁燈桿（31076）照往南大路方向改印順橋上電桿夾具*1,24.793713,120.9634794
2810,新竹市南大路600巷口電桿照往巷內南大路602號旁,24.7952356,120.9639474
2811,新竹市南大路550巷口電桿照往巷內電桿夾具*1,24.7952356,120.9639474
2812,新竹市南大路550巷底電桿照往巷口,24.7959574,120.9612729
2813,新竹市南大路550巷34弄底附於陸橋壁照往弄內電桿夾具(大),24.796093,120.963569
2814,新竹市南大路550巷26弄底自立桿照往弄內(加裝直徑4吋以上自立桿)電桿夾具(大)*1光纖4C,24.7954083,120.9642253
2815,新竹市南大路550巷12弄底自立桿照往弄內(加裝直徑4吋以上自立桿)電桿夾具(大)*1,24.817521,120.9618544
2816,新竹市南寮環保局旁17公里海岸線自行車道公廁前朝自行車道,24.7950602,120.964497
2817,新竹市南寮環保局旁17公里海岸線自行車道公廁前朝海濱路車牌,24.8184013,120.9620224
2818,新竹市東大路二段與東大路二段173巷口朝173巷內,24.815503,120.965784
2819,新竹市東大路二段217巷54弄10號前朝217巷,24.8462393,120.9258941
2820,新竹市境福街56巷與境福街74巷口朝74巷內,24.8462393,120.9258941
2821,新竹市東大路二段349巷2弄1號前朝東大路,24.8156105,120.9636375
2822,新竹市東大路二段429巷2弄底朝巷外,24.8200131,120.9607342
2823,新竹市武陵路與湳雅街口路橋下1,24.794063,120.923731
2824,新竹市武陵路與湳雅街口路橋下2,24.8186641,120.9698904
2825,新竹市遊樂街98巷口旁電桿（26412）照往遊樂街65巷內,24.8186641,120.9698904
2826,新竹市大庄路218號前電桿照往遊樂街內魚眼,24.7947563,120.9241808
2827,新竹市瑞光街1362號對面號桿照往路(全景),24.7927698,120.9240971
2828,新竹市瑞光街155號旁燈桿（10382）照往遊樂街,24.7938142,120.9245705
2829,新竹市瑞光街151巷1號（10385）照往164巷,24.7945457,120.9246401
2830,新竹市遊樂街65巷16號旁燈桿（26402）照往瑞光街158巷口,24.7936708,120.9249384
2831,新竹市西濱路三段500巷16號之1對面電桿照往朝裡宮,24.7951599,120.9174561
2832,新竹市柯南一街口對面號桿照往柯南一街,24.7916504,120.92597
2833,新竹市五福路二段高速公路高架橋上燈桿（15186）照往明德路車牌,24.7202468,120.9188208
2834,新竹市五福路二段高速公路高架橋上燈桿（15187）照往柯南一街,24.7935273,120.9253063
2835,新竹市瑞光街25巷15號對面燈桿（10401）照往大庄路,24.7882139,120.9286821
2836,新竹市大庄路89號前燈桿（10392）照往中華路,24.7918897,120.9275243
2837,新竹市瑞光街64號前燈桿（10373）照往香北路,24.7911727,120.9264743
2838,新竹市香北路76號前燈桿照往大庄路,24.7546815,120.954002
2839,新竹市瑞光街90號前燈桿（10374）照往吳厝街,24.7935273,120.9253063
2840,新竹市瑞光街64號前燈桿（10373）照往吳厝街,24.756836,120.9524734
2841,新竹市中華路六段799巷口旁燈桿（20684）照往巷口,24.7202468,120.9188208
2842,新竹市中華路六段703巷口旁電桿照往巷口,24.7284675,120.9172845
2843,新竹市中華路六段703巷19弄51號前燈桿（20793）照往弄口,24.7440354,120.9120557
2844,新竹市中華路六段647巷911號前電桿照巷口,24.746631,120.907701
2845,新竹市中華路六段714號前電桿照往703巷口車牌,24.7318117,120.9152376
2846,新竹市五福路一段19巷口旁燈桿（15284）照往巷口,24.805573,120.9226444
2847,新竹市中華路四段270巷50號對前燈桿（70144）照往牛埔東路,24.8053477,120.9380906
2848,新竹市牛埔北路192號前標示桿照往延平路,24.796478,120.9448126
2849,新竹市延平路二段678號前照往指澤宮牌樓方向,24.7282425,120.9195319
2850,新竹市延平路二段681號內(指澤宮左側遮雨棚)照往廣場,24.805573,120.9226444
2851,新竹市延平路二段681號內(指澤宮廣場右側)照往牌樓,24.8054507,120.9228472
2852,新竹市延平路二段681號內(指澤宮廣場右側)照往公廁方向,24.804928,120.9224457
2853,新竹市延平路二段678號旁標桿照往西濱公路方向車牌,24.804928,120.9224457
2854,新竹市延平路二段688巷對面照往市區,24.804928,120.9224457
2855,新竹市牛埔北路152巷口旁水泥桿照往延平路二段,24.8097101,120.940856
2856,新竹市牛埔北路【過竹香北路往延平路方向】水泥燈桿照往牛埔橋,24.8060907,120.9396098
2857,新竹市虎林街123巷13號對面燈桿（10088）照往集會所,24.8052505,120.9379958
2858,新竹市虎林街123巷12弄1號前附壁照往107巷,24.8007466,120.9409657
2859,新竹市虎林街155巷10號後面廣福宮廣場前燈桿照往宮後小徑魚眼,24.809239,120.941096
2860,新竹市虎林街32巷口旁電桿照往巷內,24.8060907,120.9396098
2861,新竹市牛埔南路69號前燈桿（10209）照往牛埔東路車牌,24.7946453,120.9349993
2862,新竹市牛埔東路508巷口旁標示桿照往巷內,24.8014311,120.92036
2863,新竹市埔前路273號旁燈桿（74）照往巷內,24.8050786,120.9431341
2864,新竹市埔東路526巷口旁標示桿照往巷內,24.7945444,120.9346687
2865,新竹市埔前路283號旁附壁照往巷內,24.794,120.9353724
2866,新竹市浸水北街號對面電桿照往路,24.7938225,120.9348889
2867,新竹市浸水南街84巷88號旁燈桿照往竹香南路,24.7922354,120.9323808
2868,新竹市延平路二段1255號前電桿（15187）照往延平路一段車牌,24.8125742,120.9221687
2869,新竹市海埔路171巷129號旁（丁酉橋）燈桿（26179）照往西濱路,24.8125742,120.9221687
2870,新竹市海埔路74巷口電桿照往西濱公路,24.797942,120.9849782
2871,新竹市牛埔路197號對面燈桿(42)照往祥園街,24.8186007,120.9273075
2872,新竹市牛埔路197號對面燈桿(42)照往公道三,24.800155,120.9498204
2873,新竹市樹下街170號電桿照往樹下街口,24.7997464,120.9456448
2874,新竹市竹香北路竹香吊橋旁燈桿(15064)照往福樹橋車牌,24.8017745,120.934142
2875,新竹市竹香南路埔前公園出入口處對面燈桿(14882)照往出入口,24.8033355,120.9338684
2876,新竹市樹下街236巷中電桿照往巷口,24.8048539,120.9356352
2877,新竹市博愛街22巷底電桿,24.797942,120.9849782
2878,新竹市博愛街51巷內電(燈)桿(50008),24.7975446,120.9847027
2879,新竹市博愛街43巷內電(路)桿(一)(50026),24.7986679,120.9829462
2880,新竹市博愛街43巷內電(路)桿(二)(50026),24.7972715,120.9846434
2881,新竹市學府路、博愛街燈桿(13019)魚眼,24.7972715,120.9846434
2882,新竹市博愛街94巷對面燈桿13010,24.7997393,120.9860276
2883,新竹市博愛街94巷對面燈桿13012,24.7993133,120.98249
2884,新竹市園後街89巷17弄口住戶牆上路燈(31148),24.797495,120.9856272
2885,新竹市園後街巷10號前電(路)桿(50026),24.7986679,120.9829462
2886,新竹市園後街89巷3弄34號住戶牆上路燈(50777),24.7993889,120.9831124
2887,新竹市綠水路42號前燈桿(12761),24.7727051,120.9528704
2888,新竹市學府路3912號前燈桿(12756),24.7737059,120.9498659
2889,新竹市學府路441巷1號電桿,24.8006226,120.9848564
2890,新竹市光復路二段393巷4弄口電(路)桿(50056),24.7959638,120.9819962
2891,新竹市東香路二段2號之1[集會所旁公園左側水泥燈桿(19987)照往集會所,24.7727051,120.9528704
2892,新竹市東香路二段2號之1[集會所對面燈桿照往東香路一段,24.8005264,120.986442
2893,新竹市東香路二段2號之1[集會所左斜對面燈桿(10712)照往景觀大道方向魚眼,24.8006309,120.985527
2894,新竹市東香路二段2號之1[集會所旁景觀大道匝道側燈桿(10714)照往東香路車牌,24.7737059,120.9498659
2895,新竹市香檳五街88號旁水泥燈桿(20914)照往芝柏街方向,24.7629127,120.9153645
2896,新竹市中華路五段420巷126弄西濱出口處燈桿(28119)照往弄內,24.763907,120.9139881
2897,新竹市中華路五段420巷162弄中燈桿(28125)照往西濱公路,24.7792011,120.9503806
2898,新竹市大湖路52巷口對面電桿照往巷內,24.7734468,120.9153573
2899,新竹市中華路五段796號前號桿照往香山火車站,24.7631254,120.9138992
2900,新竹市中華路五段347巷內停車場前燈桿照往巷口魚眼,24.7748322,120.9149639
2901,新竹市高峰路190巷1號旁電桿照往巷口,24.7847286,120.9814831
2902,新竹市高峰路192巷中燈桿(23962)照往高峰路,24.7803754,120.9811707
2903,新竹市高峰路192巷與190巷底對面水泥燈桿(23964)照往194巷,24.7862297,120.9759797
2904,新竹市高峰路221巷11弄14號對面燈桿(23935)照往弄口,24.7865193,120.9762432
2905,新竹市高峰路306巷1號旁附壁照往巷內,24.7808814,120.9789674
2906,新竹市高峰路306巷49號旁附壁照往巷口,24.7813533,120.9801977
2907,新竹市高峰路324巷口對面電桿照往324巷,24.7803155,120.9810434
2908,新竹市高峰路332號旁電桿(20462)照往325巷,24.780719,120.9797689
2909,新竹市高峰路367號前電桿照往376巷口,24.7796174,120.9795904
2910,新竹市高峰路386巷60弄口旁電桿(27312)照往弄內,24.7862297,120.9759797
2911,新竹市高峰路386巷71弄口對面電桿(23865)照往71弄,24.7786196,120.9810182
2912,新竹市高峰路386巷81弄口對面電桿(23864)照往81弄,24.7780672,120.9782025
2913,新竹市高峰路386巷100弄口旁電桿(23863)照往弄內,24.7780672,120.9782025
2914,新竹市高峰路386巷100弄底電桿(23859)照往弄內,24.7852405,120.9782515
2915,新竹市高峰路412巷口對面標示桿(何家園大門旁)照往412巷,24.7782355,120.9799143
2916,新竹市高峰路432巷口[430號旁電桿(27297)照往巷內,24.7916788,120.9753705
2917,新竹市高峰路462巷口[464號旁電訊桿照往巷內,24.778563,120.981795
2918,新竹市寶山路150巷2號旁電桿照往巷內,24.7778701,120.982435
2919,新竹市寶山路200巷旁號桿照往巷內,24.7786384,120.985402
2920,新竹市寶山路200巷2弄口旁水泥燈桿(30140)照往弄內,24.780818,120.9880208
2921,新竹市高翠路160巷50號斜對面電桿照往160、162巷中交叉口,24.7798904,120.9869718
2922,新竹市高翠路173巷口旁標示桿(173巷)照往巷內,24.7787474,120.9855988
2923,新竹市高翠路210巷6號左側對面電桿照往1弄內,24.7826901,120.9863264
2924,新竹市高翠路210巷3弄39號旁電桿(28670)照往高峰路,24.7901103,120.9767448
2925,新竹市高翠路221巷口[219號旁對面燈桿(15501)照往巷內,24.7813028,120.9868624
2926,新竹市高翠路277巷口[279號旁燈桿(15496)照往巷內,24.7805506,120.9860418
